1.28600,0.31385,0.00000,0.78043
1.28800,0.32829,0.00000,0.78202
1.29000,0.34227,0.00000,0.78355
1.29200,0.35577,0.00000,0.78502
1.29400,0.36876,0.00000,0.78641
1.29600,0.38122,0.00000,0.78775
1.29800,0.39314,0.00000,0.78901
1.30000,0.40451,0.00000,0.79021
1.30200,0.41530,0.00000,0.79134
1.30400,0.42550,0.00000,0.79241
1.30600,0.43509,0.00000,0.79340
1.30800,0.44407,0.00000,0.79433
1.31000,0.45241,0.00000,0.79518
1.31200,0.46012,0.00000,0.79597
1.31400,0.46716,0.00000,0.79669
1.31600,0.47355,0.00000,0.79734
1.31800,0.47926,0.00000,0.79792
1.32000,0.48429,0.00000,0.79842
1.32200,0.48863,0.00000,0.79886
1.32400,0.49228,0.00000,0.79923
1.32600,0.49523,0.00000,0.79952
1.32800,0.49748,0.00000,0.79975
1.33000,0.49901,0.00000,0.79990
1.33200,0.49984,0.00000,0.79998
1.33400,0.49996,0.00000,0.80000
1.33600,0.49937,0.00000,0.79994
1.33800,0.49807,0.00000,0.79981
1.34000,0.49606,0.00000,0.79961
1.34200,0.49334,0.00000,0.79933
1.34400,0.48993,0.00000,0.79899
1.34600,0.48582,0.00000,0.79858
1.34800,0.48101,0.00000,0.79809
1.35000,0.47553,0.00000,0.79754
1.35200,0.46937,0.00000,0.79691
1.35400,0.46254,0.00000,0.79622
1.35600,0.45505,0.00000,0.79545
1.35800,0.44692,0.00000,0.79462
1.36000,0.43815,0.00000,0.79372
1.36200,0.42876,0.00000,0.79274
1.36400,0.41876,0.00000,0.79170
